simulation,weight,payoutMultiplier
4031,0.999732,747.8826
4032,0.994449,18.128
4033,0.997062,379.572
4034,0.994383,8.9652
4035,0.999903,771.448
4036,1.010373,2206.2988
4037,0.995968,228.2876
4038,0.996426,291.6805
4039,1.003877,1317.7784
4040,0.997332,416.8947
4041,0.99479,65.3247
4042,0.995183,119.7108
4043,0.99742,429.0691
4044,0.994577,35.8213
4045,0.996675,326.0792
4046,1.004063,1343.3216
4047,0.994641,44.646
4048,1.000209,813.5651
4049,0.994567,34.5085
4050,0.997534,444.7189
4051,0.998704,606.2217
4052,0.998899,633.1482
4053,0.999916,773.3227
4054,0.994347,3.9294
4055,0.99915,667.6765
4056,1.001798,1032.2552
4057,0.996756,337.3056
4058,0.994635,43.8952
4059,0.997528,443.9682
4060,0.995292,134.8752
4061,0.996703,329.978
4062,0.99587,214.7783
4063,1.013925,2689.7037
4064,1.003263,1233.5442
4065,0.998381,561.6243
4066,0.998477,574.9535
4067,0.995508,164.6816
4068,0.996006,233.6394
4069,0.997708,468.8287
4070,1.018879,3361.0258
4071,0.997237,403.7412
4072,0.996669,325.3111
4073,0.999157,668.7212
4074,0.997561,448.4527
4075,0.999601,729.8731
4076,1.001504,991.7999
4077,1.002408,1116.123
4078,0.995091,107.0642
4079,0.996721,332.3925
4080,0.998635,596.7409
4081,0.999938,776.3235
4082,1.000363,834.8014
4083,0.995184,119.9128
4084,1.000602,867.7053
4085,1.003502,1266.3734
4086,0.994574,35.3998
4087,0.997783,479.0804
4088,0.998583,589.4791
4089,0.996958,365.2087
4090,1.029546,4795.554
4091,1.006598,1690.699
4092,1.008649,1970.9974
4093,1.001023,925.7372
4094,0.994934,85.3164
4095,1.010636,2242.1508
4096,0.99441,12.7058
4097,0.994495,24.5028
4098,0.99646,296.3827
4099,1.00851,1952.0505
4100,0.999279,685.4422
4101,0.997687,465.927
4102,0.994679,50.0242
4103,0.995701,191.4653
4104,0.994433,15.8867
4105,1.019676,3468.6986
4106,1.003511,1267.6706
4107,1.002398,1114.7401
4108,1.00704,1751.196
4109,1.009432,2077.8666
4110,0.995571,173.4141
4111,0.998964,642.0257
4112,0.998395,563.5759
4113,0.995353,143.3288
4114,0.994388,9.6325
4115,0.995241,127.7847
4116,1.003071,1207.177
4117,0.994443,17.2894
4118,0.997825,484.8999
4119,1.017572,3184.1814
4120,0.99437,7.1783
4121,1.009296,2059.3077
4122,1.000751,888.182
4123,0.995193,121.1113
4124,1.018199,3268.99
4125,0.998841,625.096
4126,1.004988,1470.1931
4127,1.005199,1499.163
4128,1.010453,2217.1472
4129,1.000445,846.1921
4130,0.995456,157.589
4131,0.996747,336.1114
4132,1.002524,1132.0951
4133,0.995679,188.4138
4134,1.002499,1128.664
4135,1.00639,1662.1495
4136,1.01013,2173.1555
4137,1.005426,1530.2517
4138,0.995346,142.3147
4139,0.998333,555.021
4140,0.996691,328.336
4141,0.994827,70.3979
4142,0.996758,337.5931
4143,0.997109,386.118
4144,0.994504,25.7277
4145,1.011799,2400.4817
4146,0.995238,127.372
4147,1.008833,1996.1501
4148,0.996254,267.8779
4149,0.994641,44.7382
4150,1.004187,1360.363
4151,0.99896,641.4593
4152,0.997214,400.6236
4153,0.999142,666.636
4154,1.00412,1351.2048
4155,0.996023,235.9026
4156,0.994357,5.3563
4157,0.998182,534.1955
4158,0.995918,221.3749
4159,0.996317,276.5425
4160,0.998527,581.7389
4161,1.007153,1766.5301
4162,0.994446,17.6757
4163,1.002047,1066.4499
4164,0.994643,45.0455
4165,1.009164,2041.3161
4166,0.99761,455.2537
4167,1.001051,929.566
4168,0.994376,8.0278
4169,0.9946,39.0921
4170,0.996023,235.9048
4171,0.996156,254.36
4172,1.015053,2842.8119
4173,0.994622,42.0841
4174,1.00871,1979.411
4175,0.997362,420.9778
4176,0.998311,552.0532
4177,1.018357,3290.4795
4178,1.037725,5885.4319
4179,0.9944,11.3975
4180,0.996378,285.0905
4181,0.994477,21.9718
4182,0.997621,456.8386
4183,0.995182,119.6384
4184,1.00852,1953.4201
4185,0.999895,770.3353
4186,0.999148,667.3846
4187,0.996994,370.115
4188,0.997937,500.4265
4189,0.997414,428.1847
4190,1.018397,3295.8814
4191,1.00967,2110.4379
4192,1.004155,1356.0101
4193,0.994912,82.1795
4194,1.001482,988.8494
4195,1.004787,1442.6018
4196,0.994855,74.358
4197,1.026467,4383.0317
4198,0.995697,190.8022
4199,0.995972,228.8958
4200,0.995951,225.9475
4201,0.995479,160.7545
4202,0.99928,685.5829
4203,1.008176,1906.487
4204,1.000732,885.6227
4205,0.995964,227.8002
4206,1.008031,1886.6864
4207,0.9946,39.035
4208,0.999002,647.3095
4209,1.000091,797.3801
4210,0.9966,315.7068
4211,0.998487,576.3102
4212,0.998669,601.4584
4213,0.996728,333.4333
4214,0.99504,99.9057
4215,0.996101,246.758
4216,0.997298,412.1858
4217,0.994414,13.2831
4218,0.994595,38.3106
4219,1.000743,887.1284
4220,0.998023,512.1972
4221,1.000777,891.8305
4222,0.999585,727.7042
4223,0.994546,31.4967
4224,1.009261,2054.6035
4225,1.003027,1201.1907
4226,1.007942,1874.4282
4227,0.994856,74.4831
4228,0.998723,608.7859
4229,1.006394,1662.8013
4230,0.998265,545.6365
4231,0.995274,132.3178
4232,0.994485,23.1374
4233,0.994393,10.4272
4234,1.001432,981.9436
4235,0.996016,235.0378
4236,0.99491,81.916
4237,0.996032,237.2263
4238,1.000677,878.1193
4239,0.994648,45.7106
4240,0.994994,93.6472
4241,1.002837,1175.0576
4242,1.000925,912.1539
4243,1.001715,1020.8642
4244,0.999694,742.6578
4245,0.996534,306.6584
4246,0.996531,306.1754
4247,0.994392,10.1923
4248,0.994851,73.7412
4249,0.995159,116.3939
4250,0.997161,393.1998
4251,0.995292,134.8468
4252,0.997713,469.5357
4253,0.995951,226.033
4254,1.000598,867.2576
4255,1.005574,1550.4566
4256,0.994916,82.8117
4257,0.994335,2.2896
4258,0.994558,33.187
4259,0.995,94.4638
4260,1.003089,1209.6952
4261,1.002877,1180.5957
4262,0.997848,488.1554
4263,0.999392,701.0391
4264,0.994395,10.6731
4265,0.994393,10.3482
4266,0.997305,413.1497
4267,0.998382,561.7911
4268,0.997525,443.5772
4269,0.998299,550.3014
4270,1.002148,1080.4334
4271,0.994406,12.2273
4272,0.994387,9.514
4273,0.998005,509.7518
4274,0.999961,779.4672
4275,1.024568,4127.9374
4276,0.996259,268.5255
4277,1.000308,827.2258
4278,0.997395,425.6207
4279,1.010181,2180.0747
4280,0.996363,282.9326
4281,0.998055,516.7127
4282,1.00428,1373.0735
4283,0.995076,104.9086
4284,0.994511,26.7156
4285,0.999384,700.0229
4286,0.995854,212.526
4287,0.995651,184.5592
4288,0.99906,655.2445
4289,1.002199,1087.4052
4290,1.001756,1026.4728
4291,0.994487,23.4052
4292,0.994354,4.9129
4293,1.002484,1126.6293
4294,1.003248,1231.5248
4295,1.000632,871.8495
4296,1.004021,1337.5419
4297,1.00643,1667.702
4298,0.99984,762.8121
4299,0.994735,57.7337
4300,0.996788,341.7356
4301,0.994912,82.2629
4302,1.012927,2553.9943
4303,0.995772,201.3107
4304,0.996437,293.1468
4305,0.99594,224.4985
4306,0.997163,393.5862
4307,1.00232,1104.0645
4308,0.998066,518.2384
4309,0.994485,23.1177
4310,1.003382,1249.8546
4311,0.996166,255.6702
4312,0.994509,26.45
4313,0.996917,359.5515
4314,0.994537,30.2411
4315,0.994544,31.2596
4316,0.99438,8.6271
4317,0.999015,649.092
4318,0.999828,761.133
4319,1.001583,1002.7014
4320,1.000195,811.6398
4321,1.000011,786.3096
4322,0.998515,580.0969
4323,1.004949,1464.7776
4324,1.005221,1502.052
4325,0.996656,323.4495
4326,1.000143,804.5078
4327,0.994479,22.301
4328,0.99535,142.8943
4329,1.007834,1859.6851
4330,0.996632,320.2182
4331,0.998637,596.9495
4332,0.995846,211.4811
4333,1.006699,1704.5377
4334,0.994419,13.9856
4335,0.99445,18.3211
4336,1.010104,2169.5588
4337,0.997313,414.2386
4338,0.998324,553.7961
4339,1.008642,1970.1481
4340,0.995564,172.4372
4341,0.995021,97.3703
4342,0.999912,772.7192
4343,0.994465,20.3671
4344,0.997729,471.7133
4345,0.994355,5.049
4346,0.999561,724.328
4347,1.016827,3083.3425
4348,1.00908,2029.8592
4349,1.000714,883.1861
4350,1.004214,1364.0971
4351,0.997535,444.8966
4352,0.997106,385.5867
4353,0.999464,710.9506
4354,1.005252,1506.3372
4355,0.998956,641.0028
4356,1.00443,1393.7368
4357,1.01232,2471.4045
4358,0.996371,284.1444
4359,0.995008,95.5461
4360,0.994388,9.6303
4361,1.015716,2932.7827
4362,0.998738,610.924
4363,1.000356,833.8881
4364,0.994477,21.9608
4365,0.996789,341.8979
4366,1.000871,904.7952
4367,0.996567,311.1078
4368,1.007647,1834.1419
4369,0.996647,322.2552
4370,0.99529,134.5832
4371,0.997584,451.6577
4372,1.012097,2441.0647
4373,0.99441,12.6817
4374,1.007876,1865.4455
4375,0.997318,414.919
4376,1.002418,1117.4664
4377,1.001038,927.7091
4378,1.001205,950.699
4379,0.997416,428.4633
4380,1.005729,1571.7235
4381,0.994335,2.3972
4382,1.013914,2688.1934
4383,0.997346,418.7409
4384,1.020828,3624.2905
4385,1.000838,900.282
4386,0.999419,704.7554
4387,1.000256,820.1391
4388,0.994486,23.3042
4389,0.997483,437.7841
4390,1.001321,966.7001
4391,1.001838,1037.8047
4392,1.001837,1037.5741
4393,1.004272,1371.9647
4394,1.001382,975.1206
4395,0.996954,364.6094
4396,0.998083,520.4775
4397,0.994425,14.7298
4398,1.012208,2456.1652
4399,1.010915,2280.1519
4400,1.00234,1106.8065
4401,1.001903,1046.7766
4402,0.994361,5.9402
4403,0.996565,310.8886
4404,0.994366,6.5768
4405,1.002657,1150.3111
4406,1.002823,1173.075
4407,1.004332,1380.2405
4408,1.011781,2398.1412
4409,1.001667,1014.2853
4410,1.009534,2091.7837
4411,1.000242,818.2253
4412,0.998859,627.6385
4413,0.994878,77.5235
4414,1.005275,1509.5685
4415,0.994356,5.1741
4416,0.997453,433.6353
4417,0.999473,712.2325
4418,1.000971,918.5024
4419,0.998915,635.3633
4420,1.003338,1243.9078
4421,0.995581,174.8169
4422,1.00935,2066.6947
4423,0.997387,424.3935
4424,1.005154,1492.8851
4425,0.995114,110.166
4426,0.994787,64.9098
4427,0.995446,156.1577
4428,0.99529,134.5943
4429,1.007112,1761.007
4430,1.000747,887.6728
4431,0.994601,39.1162
4432,1.004343,1381.7336
4433,1.002136,1078.8
4434,0.999055,654.6704
4435,0.995945,225.1309
4436,0.996749,336.3177
4437,0.994449,18.1741
4438,1.010281,2193.6713
4439,1.008467,1946.117
4440,0.994379,8.4559
4441,1.011456,2353.7589
4442,0.996091,245.4321
4443,0.996356,281.9778
4444,0.994421,14.2995
4445,0.994451,18.3958
4446,1.000984,920.3612
4447,1.005036,1476.7832
4448,0.99753,444.1942
4449,0.994831,71.0256
4450,1.016929,3097.1984
4451,1.002482,1126.3219
4452,1.002504,1129.2854
4453,1.005146,1491.8659
4454,0.99451,26.5839
4455,0.997696,467.07
4456,0.995342,141.7089
4457,0.994484,22.9354
4458,1.007607,1828.7289
4459,1.002322,1104.3146
4460,1.001439,982.9533
4461,1.007133,1763.8251
4462,1.001049,929.2896
4463,0.994785,64.6309
4464,0.999544,722.0538
4465,0.997013,372.85
4466,0.994378,8.2759
4467,0.994741,58.4977
4468,0.995302,136.1836
4469,1.000378,836.9462
4470,0.994854,74.2021
4471,0.994806,67.5243
4472,0.995504,164.2185
4473,0.996534,306.6738
4474,0.998872,629.355
4475,1.008034,1886.964
4476,0.997908,496.4575
4477,0.99435,4.4014
4478,0.998048,515.7092
4479,0.998316,552.725
4480,0.99843,568.4865
4481,0.994546,31.5297
4482,0.996482,299.4252
4483,0.994345,3.6528
4484,1.006102,1622.8167
4485,1.000422,842.9831
4486,0.999554,723.4085
4487,1.004128,1352.2472
4488,1.004868,1453.6834
4489,0.994682,50.4172
4490,1.011634,2378.0777
4491,0.996417,290.3899
4492,0.994694,52.0635
4493,1.005906,1595.9451
4494,0.996825,346.8678
4495,0.9968,343.3422
4496,0.997725,471.0656
4497,1.00192,1049.1122
4498,1.003757,1301.3122
4499,0.9945,25.2031
4500,0.998455,571.8758
4501,0.994726,56.5417
4502,0.994385,9.2045
4503,0.995234,126.7969
4504,1.002075,1070.3707
4505,0.996168,255.9779
4506,1.00258,1139.7736
4507,0.995988,231.0579
4508,0.996874,353.5806
4509,0.997,370.9996
4510,0.995288,134.2518
4511,0.997037,376.0815
4512,0.996329,278.2327
4513,1.010487,2221.8189
4514,0.998082,520.4378
4515,0.995143,114.1416
4516,0.998086,520.8899
4517,1.000502,853.9458
4518,0.99857,587.6858
4519,1.003089,1209.728
4520,1.018377,3293.0852
4521,0.9991,660.7594
4522,1.013834,2677.2871
4523,0.99687,353.01
4524,0.994436,16.3279
4525,1.014577,2778.2578
4526,0.99454,30.6889
4527,0.998292,549.4144
4528,0.995541,169.2213
4529,1.007624,1831.0555
4530,1.000942,914.5046
4531,0.995026,97.9937
4532,0.995644,183.5822
4533,1.006071,1618.4983
4534,1.002888,1182.0098
4535,0.994469,20.951
4536,0.997497,439.6041
4537,0.999374,698.5938
4538,0.999746,749.8759
4539,0.997808,482.6188
4540,0.998822,622.4837
4541,1.002427,1118.7834
4542,1.002691,1154.9736
4543,1.006877,1728.8711
4544,0.995012,96.1058
4545,1.00791,1870.1124
4546,0.999544,721.9812
4547,1.001386,975.6346
4548,0.99746,434.5613
4549,0.994533,29.7295
4550,0.994387,9.5403
4551,0.997006,371.8096
4552,0.999833,761.8221
4553,0.995777,201.9847
4554,0.996659,323.8929
4555,0.994958,88.5412
4556,0.999437,707.2533
4557,0.99804,514.5899
4558,1.000529,857.7168
4559,0.998702,605.8925
4560,1.003079,1208.2686
4561,1.00453,1407.3336
4562,0.999243,680.5383
4563,0.994844,72.8148
4564,0.996215,262.4689
4565,1.000627,871.1345
4566,1.006097,1622.0901
4567,1.002935,1188.5379
4568,0.994445,17.5835
4569,0.99817,532.5774
4570,0.994391,10.076
4571,0.994402,11.6082
4572,1.002655,1150.1179
4573,0.997197,398.1564
4574,0.996308,275.4361
4575,1.009705,2115.1168
4576,1.003258,1232.8761
4577,1.000418,842.3461
4578,1.00203,1064.1756
4579,0.994575,35.5754
4580,0.995304,136.5283
4581,0.999567,725.1272
4582,0.994543,31.1411
4583,0.994561,33.6305
4584,0.997667,463.0991
4585,1.002207,1088.4349
4586,1.012129,2445.4764
4587,0.995628,181.262
4588,0.994655,46.6019
4589,1.000435,844.6996
4590,0.999708,744.6862
4591,0.997957,503.1396
4592,0.994644,45.0828
4593,1.000118,801.1316
4594,1.011761,2395.4148
4595,1.000891,907.5637
4596,0.998023,512.2937
4597,1.000532,858.1124
4598,0.998177,533.5301
4599,0.999853,764.6363
4600,0.998118,525.3222
4601,0.995521,166.5169
4602,1.002922,1186.6766
4603,1.000488,852.0295
4604,0.998254,544.0978
4605,1.00711,1760.7084
4606,1.000515,855.7175
4607,1.002685,1154.1504
4608,1.01267,2518.992
4609,0.994482,22.7379
4610,0.994775,63.3206
4611,1.001744,1024.8269
4612,0.996788,341.7113
4613,1.000059,792.9321
4614,0.995708,192.394
4615,1.017909,3229.802
4616,0.994481,22.5227
4617,0.994977,91.2259
4618,1.002066,1069.1677
4619,1.001398,977.2367
4620,0.997829,485.464
4621,0.994539,30.5682
4622,0.996935,362.0388
4623,0.997509,441.2593
4624,1.000406,840.7699
4625,0.998258,544.6422
4626,1.021515,3716.8507
4627,1.00194,1051.7464
4628,0.997141,390.5238
4629,0.995489,162.0431
4630,0.99687,353.0797
4631,0.996746,335.8786
4632,0.998693,604.7556
4633,0.999262,683.2026
4634,1.012016,2430.0908
4635,1.016472,3035.1797
4636,0.999127,664.5331
4637,0.994577,35.7993
4638,1.000566,862.8409
4639,1.008029,1886.3438
4640,1.016537,3044.0045
4641,1.004054,1342.0747
4642,0.998242,542.4383
4643,0.997802,481.6927
4644,1.007424,1803.6113
4645,0.998343,556.4612
4646,0.99689,355.8068
4647,0.994765,61.8934
4648,1.002598,1142.2501
4649,0.997767,476.8895
4650,0.998192,535.6288
4651,1.000094,797.7444
4652,1.009218,2048.6768
4653,1.008018,1884.8794
4654,0.999459,710.2702
4655,0.998525,581.4929
4656,0.99976,751.7767
4657,1.00014,804.0886
4658,0.994633,43.5593
4659,0.994834,71.4186
4660,1.000701,881.377
4661,0.994943,86.5919
4662,1.003367,1247.8699
4663,0.994475,21.7061
4664,0.994859,74.931
4665,0.994636,43.9742
4666,1.003415,1254.4577
4667,1.000919,911.4031
4668,1.000052,792.0451
4669,0.997143,390.706
4670,0.997675,464.2408
4671,0.994443,17.2784
4672,0.996946,363.5756
4673,1.002474,1125.1627
4674,0.99453,29.3323
4675,0.996262,269.0349
4676,1.001547,997.7085
4677,0.994531,29.521
4678,1.004984,1469.5699
4679,1.011209,2320.1722
4680,0.99832,553.1837
4681,1.000672,877.4126
4682,0.999814,759.1943
4683,0.994547,31.7206
4684,0.9997,743.5493
4685,0.994831,70.953
4686,1.003778,1304.2405
4687,1.015197,2862.371
4688,1.002638,1147.7734
4689,0.996473,298.1806
4690,0.999827,761.001
4691,0.995807,206.0675
4692,0.994922,83.6106
4693,0.995266,131.1852
4694,1.001168,945.5868
4695,1.00671,1705.9354
4696,0.996621,318.6596
4697,0.994411,12.8924
4698,0.998491,576.8896
4699,1.001244,956.0906
4700,0.994745,59.1694
4701,0.994474,21.5173
4702,1.031717,5085.646
4703,0.994972,90.519
4704,0.996339,279.7165
4705,0.999338,693.5687
4706,1.00717,1768.8916
4707,0.995217,124.4503
4708,0.994494,24.3535
4709,0.996405,288.7346
4710,0.999206,675.4125
4711,0.995344,142.0119
4712,0.994902,80.8272
4713,0.994464,20.1388
4714,0.994701,53.0602
4715,0.997968,504.65
4716,1.005292,1511.882
4717,0.994507,26.2151
4718,0.995967,228.1866
4719,0.997657,461.7689
4720,0.994549,31.916
4721,1.004968,1467.4647
4722,1.000183,810.0198
4723,0.995665,186.4954
4724,0.996457,295.948
4725,1.008034,1887.0155
4726,1.00388,1318.2963
4727,1.003471,1262.0773
4728,1.002696,1155.737
4729,0.994511,26.6739
4730,0.996909,358.4915
4731,0.994376,7.9905
4732,0.998247,543.1405
4733,0.996132,250.9638
4734,1.007906,1869.5348
4735,0.994415,13.3797
4736,0.997529,444.0183
4737,0.995554,171.0675
4738,0.996172,256.5595
4739,1.013155,2585.0583
4740,0.998222,539.7206
4741,0.994685,50.8386
4742,0.997463,434.9525
4743,0.994551,32.3112
4744,0.994656,46.7446
4745,0.999525,719.4307
4746,0.994344,3.6133
4747,1.00412,1351.207
4748,1.009376,2070.2132
4749,0.994335,2.3928
4750,1.000938,914.0418
4751,0.995684,189.0682
4752,1.012786,2534.8721
4753,1.008784,1989.4833
4754,0.998868,628.8193
4755,0.997971,505.1154
4756,0.995979,229.8484
4757,0.997458,434.2717
4758,0.995612,179.1237
4759,1.006947,1738.3516
4760,0.994507,26.1075
4761,0.994417,13.7244
4762,1.005372,1522.7747
4763,0.995643,183.4528
4764,0.997101,384.8954
4765,0.998664,600.6634
4766,0.99464,44.6152
4767,1.005525,1543.7436
4768,0.994659,47.1946
4769,0.994873,76.8803
4770,0.999361,696.8462
4771,1.001675,1015.3148
4772,1.008394,1936.1506
4773,1.009614,2102.7465
4774,1.004971,1467.8157
4775,1.004899,1457.9723
4776,0.995048,101.0757
4777,0.996355,281.8329
4778,0.998392,563.1436
4779,1.008015,1884.4866
4780,0.994368,6.9544
4781,1.018966,3372.808
4782,0.996966,366.2732
4783,0.997379,423.3157
4784,0.998482,575.6626
4785,0.994477,22.0179
4786,0.995429,153.7452
4787,0.995299,135.8409
4788,0.996778,340.2735
4789,0.999834,761.9736
4790,1.007382,1797.8907
4791,0.99486,75.0934
4792,0.995411,151.3019
4793,1.002123,1076.9822
4794,0.998064,517.9527
4795,1.002377,1111.9125
4796,0.995099,108.0785
4797,1.018926,3367.3044
4798,0.99822,539.4482
4799,0.997115,386.8336
4800,1.01332,2607.4123
4801,0.995388,148.0684
4802,0.997074,381.1744
4803,1.014541,2773.2437
4804,1.000674,877.6783
4805,0.994351,4.487
4806,1.004708,1431.8253
4807,1.008127,1899.6774
4808,1.002305,1102.0097
4809,1.008894,2004.4325
4810,0.997168,394.181
4811,1.015543,2909.2346
4812,0.995951,225.9738
4813,1.02001,3513.8807
4814,0.99791,496.6179
4815,0.996655,323.2959
4816,1.00009,797.1995
4817,0.994515,27.2227
4818,1.003515,1268.1929
4819,0.996944,363.2352
4820,0.996215,262.5503
4821,0.999527,719.7312
4822,1.016016,2973.4593
4823,0.995584,175.2823
4824,0.998112,524.543
4825,1.00438,1386.8126
4826,1.000725,884.6545
4827,1.015252,2869.7624
4828,1.002683,1153.8632
4829,0.994572,35.1298
4830,0.994357,5.3277
4831,0.998076,519.6432
4832,0.994484,22.9267
4833,0.994735,57.6657
4834,1.008695,1977.3504
4835,0.998624,595.1163
4836,1.007965,1877.5962
4837,1.004064,1343.4379
4838,1.00475,1437.5263
4839,0.994332,1.9449
4840,0.999202,674.8658
4841,0.994453,18.7075
4842,0.996221,263.3778
4843,1.006873,1728.3138
4844,1.004851,1451.4002
4845,0.996396,287.4965
4846,1.009742,2120.284
4847,0.998996,646.4315
4848,1.021321,3690.7018
4849,0.998254,544.0934
4850,0.997825,484.9151
4851,0.995393,148.7972
4852,1.000117,801.0109
4853,0.996342,280.1074
4854,1.001435,982.4241
4855,1.000098,798.2887
4856,0.996354,281.7231
4857,0.999047,653.5085
4858,0.994347,4.0392
4859,0.994329,1.451
4860,1.001548,997.9157
4861,1.005701,1567.8643
4862,0.995765,200.2658
4863,0.99562,180.2346
4864,0.994383,9.0223
4865,1.001082,933.8358
4866,0.994922,83.5712
4867,1.000755,888.8405
4868,1.002219,1090.2061
4869,0.995534,168.3806
4870,0.999554,723.4586
4871,0.996544,308.0436
4872,0.99733,416.6226
4873,1.004164,1357.1535
4874,0.999909,772.3742
4875,1.000327,829.8732
4876,1.010802,2264.6776
4877,0.999159,668.9782
4878,0.994356,5.2114
4879,0.997142,390.5787
4880,0.996202,260.68
4881,1.000674,877.5882
4882,0.997479,437.1344
4883,0.99867,601.524
4884,0.99877,615.2945
4885,0.994581,36.403
4886,0.998232,541.1519
4887,1.004209,1363.4075
4888,0.995742,197.1443
4889,0.995621,180.3664
4890,0.994446,17.7284
4891,1.002365,1110.1543
4892,1.000792,893.8587
4893,0.999542,721.7377
4894,0.998212,538.3815
4895,0.995833,209.7468
4896,0.996939,362.5965
4897,1.005289,1511.4742
4898,1.003064,1206.2968
4899,1.004388,1387.9193
4900,0.998293,549.4909
4901,1.013387,2616.5313
4902,1.004335,1380.605
4903,0.998821,622.3567
4904,0.995747,197.7367
4905,1.007024,1748.9716
4906,1.011873,2410.6097
4907,1.001094,935.4665
4908,0.996104,247.1047
4909,0.997335,417.2196
4910,0.99442,14.1415
4911,0.995495,162.9826
4912,1.002069,1069.5319
4913,0.994827,70.4439
4914,0.998627,595.6187
4915,0.998336,555.4687
4916,0.994795,66.058
4917,0.994386,9.4042
4918,0.99744,431.8354
4919,0.999883,768.7478
4920,0.994395,10.695
4921,1.002295,1100.6073
4922,0.994631,43.3662
4923,0.994631,43.3486
4924,1.003114,1213.1487
4925,0.995703,191.7615
4926,1.009545,2093.373
4927,0.994665,48.0375
4928,0.997251,405.629
4929,1.011817,2402.9446
4930,0.996999,370.8767
4931,0.998693,604.738
4932,1.003657,1287.5941
4933,0.999818,759.7762
4934,0.998963,641.9905
4935,1.00248,1126.0628
4936,0.997199,398.4967
4937,0.995761,199.772
4938,0.994344,3.5826
4939,1.00109,934.9639
4940,0.994853,74.0704
4941,1.003975,1331.2698
4942,0.997301,412.5174
4943,0.997972,505.2822
4944,0.996196,259.9071
4945,0.994683,50.4896
4946,0.996712,331.1415
4947,1.004733,1435.1689
4948,0.994614,41.0151
4949,1.004366,1384.975
4950,0.994514,27.1239
4951,0.994736,57.9182
4952,0.996704,330.0831
4953,0.995516,165.7947
4954,0.999863,766.0238
4955,0.99449,23.8486
4956,1.001034,927.1885
4957,0.995236,127.0669
4958,0.995958,226.9046
4959,1.056845,8400.2616
4960,0.999325,691.8699
4961,1.008585,1962.311
4962,0.994334,2.2281
4963,1.016442,3031.1136
4964,0.995099,108.1794
4965,1.0011,936.3318
4966,1.000344,832.1915
4967,0.994573,35.2813
4968,1.000344,832.1736
4969,0.994906,81.4441
4970,0.998361,558.9418
4971,1.000065,793.7623
4972,0.998115,525.015
4973,1.013508,2632.9266
4974,0.997395,425.5921
4975,0.99466,47.368
4976,1.003045,1203.6058
4977,1.011895,2413.6617
4978,0.998272,546.692
4979,0.996545,308.0698
4980,1.000499,853.6122
4981,0.994346,3.9162
4982,0.99444,16.9162
4983,1.005274,1509.3536
4984,0.994574,35.4239
4985,1.016496,3038.4174
4986,0.999438,707.4603
4987,0.994645,45.2672
4988,0.997541,445.6868
4989,0.999441,707.7692
4990,1.004376,1386.2555
4991,1.004815,1446.4844
4992,1.00029,824.7936
4993,0.994679,49.9671
4994,0.999353,695.65
4995,1.00109,934.9027
4996,0.994426,14.9427
4997,0.995082,105.7098
4998,1.009368,2069.2546
4999,0.994922,83.6481
5000,1.006746,1710.8614
5001,1.005622,1557.1005
5002,1.00992,2144.4513
5003,0.9961,246.6571
5004,1.000062,793.3628
5005,0.996744,335.6088
5006,0.997622,456.8826
5007,0.994323,0.6717
5008,0.994376,8.0125
5009,0.997289,410.8711
5010,0.99458,36.2625
5011,0.995961,227.4228
5012,1.001319,966.4062
5013,1.006978,1742.6241
5014,1.014002,2700.1091
5015,1.004827,1448.1247
5016,1.004314,1377.7687
5017,0.99704,376.5116
5018,1.002184,1085.3155
5019,0.998947,639.736
5020,1.000067,794.096
5021,0.996953,364.57
5022,1.020451,3573.3906
5023,0.996516,304.1515
5024,0.994775,63.2436
5025,1.015462,2898.2358
5026,0.999287,686.643
5027,0.998958,641.211
5028,0.997878,492.19
5029,0.99602,235.5712
5030,0.995511,165.0746
5031,1.021414,3703.2753
5032,1.0009,908.7072
5033,0.998046,515.3802
5034,0.994802,66.958
5035,0.994863,75.4578
5036,1.001865,1041.4423
5037,1.001404,978.0318
5038,0.994467,20.6283
5039,0.994446,17.6626
5040,0.994928,84.4164
5041,0.996196,259.8456
5042,0.997509,441.2436
5043,0.997951,502.3911
5044,1.007951,1875.7013
5045,0.994642,44.8677
5046,1.005684,1565.5196
5047,0.996715,331.5937
5048,1.001406,978.3821
5049,0.99611,247.996
5050,1.019274,3414.414
5051,0.994387,9.5513
5052,0.994707,53.9097
5053,0.998058,517.1254
5054,0.994391,10.0672
5055,0.997275,408.9832
5056,0.995054,101.8639
5057,0.994961,88.9671
5058,1.007589,1826.2059
5059,0.998999,646.9539
5060,1.005258,1507.2506
5061,0.996081,243.9219
5062,1.002679,1153.4063
5063,0.994406,12.1482
5064,0.996827,347.0787
5065,0.995129,112.2581
5066,0.995165,117.2411
5067,1.001423,980.7711
5068,1.005601,1554.1445
5069,0.994417,13.742
5070,0.996109,247.9192
5071,0.997768,477.1048
5072,0.995857,213.0112
5073,0.997297,412.0083
5074,1.00098,919.7095
5075,1.000218,814.836
5076,1.002289,1099.7156
5077,1.006984,1743.5376
5078,0.994897,80.1862
5079,0.999525,719.4699
5080,0.99889,631.8464
5081,1.00258,1139.8048
5082,0.9956,177.5039
5083,1.008535,1955.519
5084,0.997713,469.4983
5085,0.998125,526.3429
5086,0.9977,467.7003
5087,0.994867,75.9715
5088,1.0013,963.7586
5089,0.996683,327.2273
5090,0.994388,9.6874
5091,0.994326,1.0142
5092,1.001604,1005.5464
