simulation,weight,payoutMultiplier
8849,1.000003,0.3622
8850,1.000001,0.8342
8851,1.000004,0.0
8852,1.000004,0.0132
8853,1.000004,0.1098
8854,1.000004,0.0
8855,1.000004,0.0
8856,1.000004,0.1142
8857,1.0,0.9483
8858,0.999999,1.1327
8859,1.000004,0.0
8860,1.000004,0.0132
8861,1.000004,0.0
8862,1.000004,0.0
8863,1.000004,0.0
8864,1.000002,0.6147
8865,1.000003,0.2283
8866,1.000004,0.022
8867,0.999998,1.4664
8868,1.000003,0.3161
8869,1.000004,0.0263
8870,1.000004,0.0878
8871,1.000004,0.0
8872,1.000004,0.0
8873,1.000003,0.202
8874,1.000004,0.0
8875,1.000004,0.0439
8876,1.000004,0.1142
8877,1.000002,0.5795
8878,1.000001,0.7069
8879,1.000003,0.2459
8880,1.000004,0.0176
8881,1.000004,0.0527
8882,1.000004,0.0
8883,1.000001,0.7639
8884,1.000004,0.0
8885,1.000004,0.0
8886,1.000004,0.0
8887,1.000003,0.2261
8888,1.000004,0.0
8889,1.000004,0.0
8890,1.000002,0.5927
8891,1.000004,0.0
8892,1.000004,0.0
8893,1.000004,0.0
8894,1.0,0.922
8895,1.000004,0.0
8896,0.999997,1.6552
8897,1.000004,0.0
8898,1.000004,0.0
8899,1.000004,0.0
8900,1.000004,0.0
8901,1.000004,0.0483
8902,1.000004,0.0
8903,1.000001,0.7727
8904,1.000004,0.0834
8905,1.000004,0.0
8906,1.000004,0.0
8907,1.0,0.9659
8908,1.000004,0.0439
8909,0.999997,1.5476
8910,1.000003,0.2107
8911,1.000003,0.3073
8912,1.000004,0.0
8913,0.999968,8.4471
8914,0.999993,2.6628
8915,1.000004,0.0
8916,1.000004,0.0
8917,1.000002,0.562
8918,0.999998,1.5279
8919,1.000002,0.5488
8920,1.000004,0.0
8921,1.000004,0.0
8922,1.000002,0.5444
8923,1.000004,0.0
8924,1.000003,0.1976
8925,1.000004,0.0
8926,1.000004,0.0
8927,0.999993,2.485
8928,0.999985,4.5353
8929,1.000004,0.0351
8930,1.000002,0.4171
8931,1.000004,0.1317
8932,1.000002,0.3951
8933,1.000004,0.0176
8934,1.000004,0.022
8935,1.000004,0.0
8936,1.000004,0.0
8937,1.000003,0.2107
8938,1.000004,0.0
8939,1.000003,0.202
8940,0.999997,1.6486
8941,1.000004,0.0
8942,1.000004,0.0439
8943,1.000004,0.0
8944,1.000004,0.0
8945,1.000004,0.0439
8946,0.999997,1.7298
8947,1.000004,0.0
8948,1.000004,0.1098
8949,1.000004,0.0439
8950,1.000004,0.1098
8951,1.000003,0.281
8952,1.000003,0.3161
8953,1.000001,0.6981
8954,1.000002,0.4039
8955,1.000004,0.0878
8956,1.000004,0.0
8957,1.000002,0.5532
8958,1.000004,0.0
8959,1.000004,0.0702
8960,1.000004,0.0878
8961,1.000004,0.0
8962,1.000004,0.0
8963,1.000004,0.0439
8964,1.000004,0.0
8965,1.000003,0.3512
8966,1.000004,0.1317
8967,1.000004,0.0
8968,1.000004,0.0
8969,0.999998,1.361
8970,1.000004,0.0
8971,1.0,0.9198
8972,1.000004,0.1493
8973,1.000004,0.0
8974,1.000004,0.022
8975,1.000004,0.0
8976,1.000003,0.1756
8977,1.000003,0.2195
8978,1.000004,0.1405
8979,1.000004,0.0
8980,1.000004,0.0
8981,1.000004,0.0263
8982,1.000004,0.1054
8983,1.000004,0.0
8984,1.000004,0.1098
8985,0.999994,2.3401
8986,1.000002,0.439
8987,1.000004,0.1317
8988,1.000003,0.1844
8989,1.0,0.9922
8990,0.999997,1.5542
8991,1.000002,0.5444
8992,1.000004,0.0878
8993,1.000004,0.0
8994,1.000004,0.0351
8995,1.000004,0.0
8996,1.000004,0.1054
8997,1.000002,0.5532
8998,1.000003,0.3732
8999,1.000004,0.0
9000,1.000004,0.1054
9001,1.000004,0.0
9002,1.000004,0.0132
9003,1.000004,0.1317
9004,1.000004,0.0
9005,1.000004,0.0
9006,1.000004,0.079
9007,1.000004,0.0439
9008,1.000004,0.0263
9009,1.000004,0.0
9010,1.000004,0.0
9011,1.000004,0.0
9012,1.000001,0.6586
9013,1.000003,0.3512
9014,1.000004,0.0
9015,1.000004,0.0878
9016,1.000004,0.0
9017,0.999999,1.1239
9018,0.999979,5.7339
9019,1.000004,0.0
9020,1.000004,0.0
9021,1.000004,0.1317
9022,0.999998,1.4927
9023,1.000004,0.0
9024,1.0,1.0537
9025,0.999997,1.7562
9026,0.999963,9.4723
9027,1.000004,0.0
9028,1.000004,0.0
9029,0.999997,1.6947
9030,1.000004,0.0
9031,1.000004,0.0351
9032,1.000004,0.0
9033,1.000004,0.0132
9034,1.000003,0.2546
9035,1.000002,0.439
9036,1.000004,0.0
9037,1.000004,0.0351
9038,1.000002,0.5356
9039,1.000004,0.0
9040,1.000004,0.0
9041,1.000004,0.0
9042,1.000003,0.2195
9043,1.000003,0.1976
9044,1.000004,0.0
9045,1.000002,0.4873
9046,1.000004,0.0132
9047,1.000004,0.0
9048,1.000004,0.0
9049,1.000002,0.4127
9050,1.0,0.8781
9051,1.000003,0.2239
9052,1.000004,0.0
9053,1.000004,0.0
9054,1.000003,0.2898
9055,1.000004,0.0
9056,1.000001,0.7508
9057,1.000004,0.0
9058,1.000004,0.0
9059,0.999999,1.2732
9060,1.000004,0.0132
9061,1.000003,0.2546
9062,1.000004,0.0
9063,1.000004,0.1054
9064,1.000001,0.7025
9065,1.000004,0.0
9066,1.000004,0.1317
9067,1.000004,0.0549
9068,1.000004,0.0
9069,1.000004,0.0132
9070,1.000004,0.079
9071,1.000004,0.0176
9072,0.999998,1.383
9073,1.000004,0.0
9074,1.000003,0.1932
9075,1.000004,0.0
9076,1.000004,0.1449
9077,0.999991,2.9328
9078,0.999993,2.6694
9079,1.000004,0.0
9080,1.0,1.0537
9081,1.000004,0.0
9082,1.000003,0.3161
9083,0.999975,6.6932
9084,0.999912,21.1859
9085,1.000003,0.2195
9086,1.000004,0.0
9087,1.000003,0.2195
9088,1.000004,0.0
9089,1.000002,0.439
9090,0.999994,2.2654
9091,1.0,0.9856
9092,1.000004,0.0
9093,1.000004,0.0
9094,1.000003,0.3183
9095,0.999993,2.5377
9096,1.000001,0.6849
9097,1.000004,0.0
9098,1.000004,0.0
9099,0.999996,1.7781
9100,1.000004,0.0
9101,1.000004,0.0
9102,1.0,0.9044
9103,0.999995,2.1952
9104,1.000004,0.0
9105,1.0,1.0537
9106,1.000004,0.1317
9107,1.000002,0.439
9108,1.000004,0.0
9109,1.0,0.9483
9110,0.999983,4.9238
9111,1.000004,0.1185
9112,1.000004,0.0
9113,1.000004,0.0
9114,1.000001,0.8254
9115,1.000003,0.3271
9116,1.000004,0.0702
9117,1.000004,0.0
9118,1.000003,0.3512
9119,1.000004,0.0
9120,1.000004,0.0
9121,1.000004,0.0263
9122,1.000004,0.0
9123,1.000004,0.0
9124,1.000004,0.0
9125,1.000004,0.0
9126,1.000004,0.0
9127,1.000002,0.5356
9128,1.000004,0.0
9129,1.000003,0.2722
9130,1.000002,0.4259
9131,1.000004,0.0
9132,1.000004,0.0
9133,1.000004,0.0
9134,1.000003,0.1756
9135,1.000004,0.0
9136,1.000004,0.0351
9137,1.000003,0.1888
9138,1.000004,0.0878
9139,1.0,0.8781
9140,1.000004,0.0
9141,0.999937,15.441
9142,1.000004,0.0
9143,1.000004,0.0
9144,1.000004,0.0
9145,1.000004,0.022
9146,1.000003,0.3337
9147,1.000003,0.2898
9148,0.999965,9.0267
9149,1.000004,0.0
9150,1.000004,0.1317
9151,1.000004,0.0
9152,1.000004,0.022
9153,1.000003,0.3073
9154,1.000004,0.0
9155,1.000001,0.7288
9156,1.000003,0.2437
9157,1.000004,0.0
9158,1.000003,0.2656
9159,0.999988,3.7538
9160,1.000004,0.0
9161,1.000004,0.0878
9162,1.000004,0.0
9163,1.000004,0.0439
9164,1.000004,0.0
9165,1.000004,0.0351
9166,1.000004,0.0176
9167,1.000003,0.3512
9168,1.000004,0.0
9169,1.000004,0.0702
9170,1.000004,0.0878
9171,0.999994,2.3445
9172,1.000004,0.0
9173,1.000004,0.0
9174,1.000004,0.0
9175,1.000004,0.0
9176,1.000004,0.0
9177,1.000004,0.0
9178,1.000004,0.0
9179,1.000004,0.0
9180,1.000004,0.0
9181,1.000004,0.0
9182,1.000002,0.5268
9183,1.000004,0.0
9184,1.000004,0.0351
9185,1.000004,0.1098
9186,1.000004,0.0
9187,1.000004,0.0
9188,1.000004,0.0878
9189,1.000004,0.0
9190,1.000004,0.0
9191,1.000004,0.0263
9192,1.000003,0.1756
9193,1.000004,0.0702
9194,1.000004,0.0
9195,1.000001,0.72
9196,1.000002,0.4742
9197,1.000004,0.1317
9198,1.000003,0.2195
9199,0.999991,2.946
9200,1.000004,0.0
9201,0.999997,1.6025
9202,1.000004,0.0
9203,1.000004,0.0
9204,0.999983,4.8294
9205,1.000004,0.0966
9206,1.000002,0.5708
9207,1.000004,0.0
9208,1.000004,0.0
9209,1.000002,0.5708
9210,1.000004,0.0
9211,1.000004,0.0
9212,1.000004,0.0
9213,1.000002,0.3973
9214,1.000004,0.0
9215,1.000004,0.0
9216,0.999995,2.0196
9217,1.000004,0.0
9218,1.000003,0.2371
9219,1.000004,0.0
9220,1.000004,0.0
9221,1.000004,0.0
9222,1.000004,0.0
9223,1.000004,0.0
9224,1.000001,0.7069
9225,1.000004,0.0439
9226,1.000004,0.0
9227,1.000001,0.7069
9228,1.000004,0.0878
9229,1.000004,0.0
9230,1.000004,0.0
9231,1.000004,0.0
9232,1.000002,0.4215
9233,1.000004,0.101
9234,1.000004,0.0
9235,1.000003,0.3117
9236,1.000004,0.0
9237,0.999999,1.0976
9238,0.999992,2.7879
9239,0.999992,2.924
9240,1.000003,0.2459
9241,1.000004,0.0
9242,0.999995,2.1732
9243,1.000004,0.0
9244,1.000004,0.0
9245,1.000004,0.0
9246,1.000002,0.5927
9247,1.000004,0.0
9248,1.000004,0.1098
9249,1.000004,0.0
9250,1.000004,0.0
9251,1.000004,0.1098
9252,1.000004,0.0439
9253,1.000003,0.1756
9254,1.000004,0.0
9255,1.000004,0.0
9256,1.000004,0.0
9257,0.999998,1.3171
9258,1.000004,0.1142
9259,1.000004,0.0
9260,1.000003,0.2283
9261,0.999999,1.3127
9262,1.000002,0.3995
9263,1.000004,0.0
9264,1.000004,0.0549
9265,1.000004,0.022
9266,1.000004,0.0
9267,1.000003,0.3512
9268,1.000003,0.1756
9269,1.000004,0.0
9270,1.000004,0.0
9271,1.000003,0.2634
9272,1.000001,0.7025
9273,1.000004,0.0
9274,1.000004,0.0
9275,1.000004,0.0812
9276,1.000004,0.0
9277,1.000004,0.0
9278,1.000002,0.4083
9279,1.000004,0.0263
9280,1.000004,0.0
9281,1.000004,0.0
9282,1.000004,0.0
9283,1.000004,0.0351
9284,1.000004,0.022
9285,1.000004,0.0
9286,1.000003,0.2459
9287,1.000004,0.1098
9288,1.000004,0.0
9289,1.000004,0.0
9290,1.000004,0.0
9291,1.0,0.9308
9292,1.000004,0.0
9293,1.000004,0.0132
9294,1.000004,0.1405
9295,1.000004,0.0351
9296,1.000003,0.3644
9297,1.000004,0.0
9298,1.000004,0.0351
9299,1.000004,0.0
9300,1.000004,0.1229
9301,1.000004,0.0
9302,1.000002,0.5839
9303,1.000004,0.0
9304,1.000004,0.1098
9305,1.000004,0.0878
9306,1.000002,0.3951
9307,0.999991,3.104
9308,1.000004,0.0
9309,1.000003,0.2678
9310,1.000004,0.0
9311,1.000004,0.0
9312,1.000004,0.011
9313,0.999998,1.4488
9314,0.999982,5.0072
9315,1.000003,0.2634
9316,1.000004,0.0
9317,1.000004,0.0
9318,1.000004,0.0
9319,1.000004,0.101
9320,1.000004,0.0878
9321,0.99998,5.5978
9322,1.000004,0.1142
9323,1.000004,0.0702
9324,1.000004,0.0
9325,1.000004,0.079
9326,1.000002,0.4917
9327,1.000004,0.0351
9328,1.000004,0.0132
9329,1.000001,0.7903
9330,1.000003,0.1756
9331,1.000004,0.0132
9332,1.000004,0.0
9333,0.999997,1.7386
9334,1.000004,0.0263
9335,1.000004,0.0
9336,1.000004,0.0
9337,1.000002,0.439
9338,1.000001,0.8342
9339,1.000004,0.0132
9340,1.000004,0.0
9341,1.000004,0.1229
9342,1.000002,0.4917
9343,1.000003,0.3776
9344,1.000004,0.0
9345,1.000002,0.439
9346,1.000004,0.0
9347,1.000004,0.0132
9348,1.000004,0.1098
9349,1.000004,0.0
9350,1.000003,0.3512
9351,1.000004,0.0
9352,1.000004,0.0
9353,0.999999,1.2952
9354,1.000003,0.3907
9355,1.000004,0.0
9356,1.000004,0.1054
9357,1.000004,0.0
9358,1.000003,0.2503
9359,0.999999,1.1196
9360,1.000003,0.3512
9361,1.000003,0.2459
9362,1.0,1.001
9363,1.000004,0.1098
9364,1.000004,0.0
9365,0.99999,3.1611
9366,1.000003,0.2195
9367,0.999977,6.3178
9368,1.000001,0.6937
9369,1.000003,0.2634
9370,1.000004,0.0
9371,1.000004,0.0
9372,1.000004,0.0
9373,1.000004,0.0351
9374,1.000004,0.1098
9375,0.999966,8.8423
9376,1.000004,0.0
9377,1.000004,0.0
9378,1.000001,0.6805
9379,1.000004,0.1229
9380,1.000001,0.7815
9381,1.000004,0.0
9382,1.000001,0.6586
9383,1.000004,0.0
9384,1.000003,0.281
9385,1.000004,0.0461
9386,1.000004,0.0
9387,1.000004,0.0263
9388,1.000004,0.0
9389,1.000004,0.0
9390,1.000003,0.1756
9391,1.000004,0.0
9392,1.000004,0.0
9393,0.999983,4.9568
9394,1.000001,0.6234
9395,1.000004,0.0483
9396,1.000004,0.0
9397,1.0,1.012
9398,1.000004,0.0
9399,1.000001,0.6454
9400,1.000003,0.2634
9401,1.000003,0.2546
9402,1.000004,0.0
9403,1.000004,0.022
9404,1.000001,0.7025
9405,1.000001,0.8122
9406,1.000004,0.0
9407,1.000004,0.0
9408,1.000004,0.0
9409,1.000003,0.2195
9410,1.000003,0.3029
9411,1.000004,0.0
9412,1.000004,0.0263
9413,1.000004,0.0
9414,1.000004,0.0
9415,1.000004,0.0
9416,0.999999,1.1152
9417,1.000004,0.0
9418,0.999988,3.7845
9419,0.99997,7.8149
9420,1.000004,0.0
9421,1.000004,0.0
9422,1.000004,0.1405
9423,1.000004,0.0
9424,1.000004,0.0
9425,1.000004,0.0263
9426,1.000004,0.0746
9427,1.000004,0.0922
9428,1.000004,0.0
9429,1.0,0.9856
9430,1.000004,0.0
9431,0.999995,2.1776
9432,1.000004,0.0
9433,0.99999,3.2006
9434,1.000004,0.0132
9435,1.000004,0.0
9436,1.000001,0.72
9437,0.999999,1.2161
9438,1.000004,0.0
9439,1.000004,0.0
9440,1.000004,0.0
9441,1.000003,0.2634
9442,1.000004,0.0
9443,0.999997,1.7562
9444,1.000004,0.0351
9445,1.000004,0.0
9446,1.000004,0.0
9447,1.000004,0.0
9448,1.000004,0.0
9449,1.000004,0.0
9450,1.000004,0.0
9451,1.000004,0.0439
9452,1.000004,0.0
9453,1.000004,0.0768
9454,1.000004,0.0
9455,1.000004,0.0
9456,1.0,0.9
9457,0.999993,2.6957
9458,1.000004,0.1317
9459,1.000004,0.1098
9460,0.999984,4.5594
9461,1.000004,0.1317
9462,0.999996,1.9537
9463,1.000003,0.36
9464,1.000002,0.439
9465,1.000004,0.0
9466,1.000004,0.0
9467,1.000004,0.0
9468,1.000004,0.0
9469,1.000004,0.0
9470,1.000003,0.3864
9471,1.000003,0.2459
9472,1.000003,0.2634
9473,1.000004,0.0
9474,1.000004,0.0
9475,0.999997,1.6025
9476,1.000004,0.0
9477,1.000002,0.5708
9478,1.000004,0.0351
9479,1.000002,0.5927
9480,1.000004,0.0176
9481,1.0,0.9747
9482,0.999998,1.5366
9483,1.000004,0.0
9484,1.000004,0.0
9485,1.000004,0.0702
9486,1.000003,0.3425
9487,1.000004,0.0527
9488,1.000004,0.0
9489,1.000004,0.1098
9490,1.0,0.9483
9491,1.000004,0.0
9492,1.000003,0.3512
9493,1.000003,0.3095
9494,1.000004,0.0
9495,1.000004,0.0
9496,1.000004,0.101
9497,1.000004,0.0
9498,0.999999,1.1415
9499,1.000004,0.0
9500,1.000004,0.1405
9501,0.999998,1.4927
9502,1.000003,0.1756
9503,1.000004,0.0
9504,1.000004,0.0
9505,1.000004,0.0
9506,1.000002,0.4215
9507,1.000004,0.0
9508,1.000004,0.022
9509,1.000001,0.6542
9510,1.000001,0.72
9511,1.000004,0.0439
9512,1.000004,0.0
9513,1.000004,0.0
9514,1.000004,0.0
9515,1.000004,0.0
9516,1.000004,0.0
9517,1.000004,0.0
9518,1.000004,0.0
9519,0.999996,1.8879
9520,1.000004,0.101
9521,1.000003,0.2634
9522,1.000002,0.5093
9523,1.000004,0.0
9524,1.000004,0.0439
9525,0.99993,17.0786
9526,1.000004,0.0132
9527,1.000004,0.0527
9528,1.000004,0.0
9529,1.000004,0.0
9530,0.99999,3.1962
9531,1.000004,0.0439
9532,1.000004,0.0
9533,1.000004,0.0
9534,1.000004,0.1098
9535,1.000004,0.0
9536,1.000003,0.1756
9537,1.000004,0.0
9538,1.000004,0.022
9539,1.000004,0.0
9540,1.000004,0.1098
9541,1.000004,0.079
9542,1.000004,0.0
9543,1.000004,0.0
9544,1.000001,0.7991
9545,1.000004,0.0176
9546,1.000002,0.439
9547,1.000004,0.0
9548,1.000004,0.0
9549,1.000004,0.0
9550,1.000003,0.3293
9551,1.000004,0.0
9552,1.000004,0.0
9553,1.0,0.8781
9554,1.000004,0.0
9555,1.000004,0.0
9556,1.000004,0.0
9557,1.000004,0.0
9558,1.000004,0.0
9559,1.000004,0.0878
9560,1.000004,0.0702
9561,1.000003,0.2722
9562,1.000004,0.0527
9563,1.000004,0.0
9564,1.000004,0.0
9565,1.000001,0.7025
9566,1.000004,0.0
9567,1.000004,0.0
9568,1.000001,0.6366
9569,1.000001,0.6937
9570,1.000004,0.0
9571,1.000002,0.5356
9572,1.000004,0.0
9573,1.000003,0.2107
9574,1.000004,0.0
9575,1.000004,0.0
9576,1.000003,0.2415
9577,1.000003,0.3359
9578,1.000003,0.1756
9579,1.000004,0.1317
9580,1.000004,0.0
9581,1.000001,0.7903
9582,1.000004,0.0
9583,1.000003,0.3512
9584,1.000003,0.2942
9585,1.000004,0.0439
9586,1.0,0.8781
9587,1.000004,0.0
9588,1.000004,0.0549
9589,1.000004,0.0
9590,0.999993,2.5684
9591,1.000004,0.0
9592,1.000003,0.1888
9593,1.000004,0.0439
9594,1.000004,0.0
9595,1.000004,0.0
9596,1.000004,0.0
9597,1.000004,0.0
9598,1.000004,0.0
9599,0.999987,3.9645
9600,1.000004,0.0
9601,1.000004,0.0
9602,1.000004,0.0
9603,1.000004,0.0
9604,1.000004,0.022
9605,1.000004,0.022
9606,1.000004,0.0
9607,1.000004,0.0
9608,1.000001,0.6673
9609,1.000004,0.0
9610,1.000004,0.011
9611,1.000004,0.0351
9612,1.000004,0.0
9613,1.0,0.9044
9614,1.000002,0.5268
9615,1.000004,0.1185
9616,1.000004,0.1229
9617,1.000004,0.0
9618,1.000004,0.0
9619,1.000004,0.0
9620,1.000004,0.0
9621,1.0,0.9352
9622,1.000004,0.0
9623,1.000004,0.0
9624,1.000004,0.0461
9625,1.000004,0.1098
9626,1.000003,0.2942
9627,1.000004,0.0
9628,1.000003,0.2634
9629,1.000004,0.0
9630,1.000004,0.0
9631,1.000004,0.1581
9632,1.000002,0.439
9633,1.000004,0.0
9634,1.000004,0.0439
9635,1.000004,0.0
9636,1.000004,0.0
9637,1.000004,0.0132
9638,1.000004,0.0966
9639,1.000004,0.1405
9640,1.000004,0.0
9641,1.000004,0.0
9642,1.000004,0.0439
9643,1.000004,0.0
9644,1.000003,0.3117
9645,0.999993,2.6957
9646,1.000004,0.0
9647,1.000004,0.1405
9648,1.000004,0.0
9649,0.999806,45.6535
9650,1.000004,0.0176
9651,1.000003,0.2634
9652,1.000004,0.0
9653,1.000004,0.0351
9654,1.000004,0.0
9655,1.000004,0.0
9656,1.000004,0.022
9657,1.000004,0.1427
9658,1.000004,0.0702
9659,0.999998,1.3522
9660,1.000004,0.0
9661,1.000002,0.5444
9662,1.000003,0.2744
9663,1.000004,0.0
9664,1.000004,0.0461
9665,1.000004,0.1581
9666,1.000004,0.0527
9667,1.000004,0.0
9668,1.000004,0.0
9669,1.000001,0.7551
9670,1.000001,0.7376
9671,1.000004,0.0
9672,1.000003,0.3117
9673,1.000003,0.2898
9674,1.000004,0.0
9675,1.000001,0.7991
9676,1.000004,0.0
9677,1.000004,0.0
9678,1.000004,0.0
9679,1.0,0.922
9680,1.000004,0.0
9681,1.000004,0.079
9682,1.000004,0.0
9683,1.000004,0.0
9684,1.000004,0.011
9685,1.000004,0.1098
9686,0.999995,2.1645
9687,1.000003,0.1624
9688,1.000004,0.0878
9689,1.000004,0.0
9690,1.000004,0.0
9691,1.000003,0.202
9692,1.000004,0.0
9693,1.000004,0.1098
9694,1.000004,0.0
9695,1.000004,0.1098
9696,1.000004,0.0
9697,1.000004,0.0
9698,1.000004,0.0
9699,1.000004,0.0
9700,1.000004,0.0
9701,1.000003,0.1756
9702,1.000004,0.0
9703,1.000004,0.0
9704,0.999983,4.9172
9705,1.000004,0.0439
9706,1.000003,0.2195
9707,1.000004,0.0351
9708,1.000004,0.0
9709,1.000004,0.0527
9710,1.000004,0.0
9711,1.000004,0.0
9712,1.000004,0.0
9713,1.000002,0.4039
9714,0.999975,6.77
9715,1.000001,0.7025
9716,0.999994,2.4257
9717,1.000003,0.3776
9718,1.000003,0.2459
9719,0.999997,1.7123
9720,1.000003,0.2985
9721,1.000004,0.0
9722,1.000004,0.0878
9723,1.000001,0.6849
9724,1.000004,0.0
9725,1.000002,0.6015
9726,1.000004,0.0637
9727,1.000004,0.0
9728,1.000004,0.0
9729,1.000003,0.1756
9730,1.000004,0.0439
9731,1.000003,0.3073
9732,1.000003,0.2195
9733,1.000004,0.0549
9734,1.000004,0.0
9735,1.000004,0.0263
9736,1.000002,0.5466
9737,1.000004,0.0439
9738,1.000004,0.0
9739,1.000004,0.0
9740,0.999996,1.9318
9741,1.000004,0.1229
9742,1.000001,0.6783
9743,1.000004,0.0351
9744,1.000004,0.0
9745,1.000004,0.0
9746,1.0,1.0537
9747,0.999992,2.8625
9748,1.000004,0.0
9749,1.0,0.8781
9750,1.000003,0.3205
9751,1.000004,0.0527
9752,1.000004,0.0
9753,1.000004,0.0
9754,0.99999,3.2928
9755,1.000004,0.0
9756,1.000004,0.0
9757,1.000004,0.0
9758,1.000003,0.1756
9759,1.000004,0.0
9760,1.000004,0.0
9761,1.000004,0.0615
9762,1.000003,0.36
9763,1.000002,0.439
9764,1.000004,0.0
9765,1.000004,0.0
9766,1.000004,0.0439
9767,1.000004,0.0439
9768,1.000004,0.0
9769,1.000003,0.2854
9770,1.000003,0.2854
9771,1.000004,0.0
9772,0.999993,2.5816
9773,1.000004,0.0
9774,1.0,0.9571
9775,1.000004,0.1142
9776,1.000002,0.5049
9777,1.000003,0.3293
9778,1.000004,0.0527
9779,1.000004,0.1054
9780,1.000004,0.0
9781,1.000004,0.022
9782,1.000004,0.0263
9783,1.000004,0.0
9784,1.000004,0.0
9785,1.000004,0.0
9786,1.000002,0.4346
9787,1.000002,0.5883
9788,1.000004,0.1317
9789,1.000003,0.2195
9790,0.999993,2.5903
9791,1.000004,0.0132
9792,1.000002,0.4127
9793,1.000004,0.0
9794,1.000004,0.1273
9795,1.000004,0.0
9796,1.000004,0.0
9797,1.000004,0.0
9798,1.000004,0.1054
9799,0.999988,3.6396
9800,1.000003,0.2327
9801,1.000004,0.0549
9802,1.000004,0.0878
9803,1.000004,0.0
9804,1.000004,0.0
9805,0.999997,1.7474
9806,1.000001,0.641
9807,0.999994,2.3489
9808,1.000004,0.0
9809,1.000002,0.4303
9810,1.000004,0.0702
9811,1.000004,0.0
9812,1.000004,0.0
9813,0.999916,20.4175
9814,1.000003,0.2195
9815,1.000003,0.1756
9816,1.000004,0.0
9817,1.000004,0.0
9818,1.000002,0.5268
9819,1.000004,0.0
9820,1.000004,0.0263
9821,1.000003,0.3512
9822,1.000002,0.5268
9823,1.000004,0.0
9824,1.000002,0.5093
9825,0.99998,5.5758
9826,1.000004,0.0
9827,1.000004,0.0
9828,1.000004,0.0
9829,1.000004,0.0
9830,1.000004,0.0
9831,1.000004,0.0
9832,1.000003,0.2195
9833,1.000004,0.0351
9834,1.000004,0.0812
9835,1.000003,0.1756
9836,1.000004,0.0263
9837,1.000004,0.0
9838,1.000004,0.0
9839,1.000004,0.0
9840,1.000004,0.0
9841,1.000004,0.0
9842,1.000004,0.0
9843,1.000004,0.1098
9844,1.000003,0.3183
9845,1.000004,0.0351
9846,1.000004,0.0
9847,1.000004,0.0878
9848,1.000004,0.0549
9849,1.000004,0.0176
9850,1.000004,0.0439
9851,1.000004,0.0395
9852,1.000004,0.0439
9853,1.000004,0.0
9854,1.000004,0.0
9855,1.000003,0.2283
9856,1.000004,0.0
9857,1.000004,0.0
9858,0.999983,4.9172
9859,1.000004,0.0
9860,1.0,1.0449
9861,1.000004,0.1405
9862,1.000004,0.0
9863,1.000004,0.0
9864,1.000004,0.0
9865,1.000004,0.0
9866,1.000004,0.0351
9867,1.000004,0.0
9868,1.000003,0.3293
9869,1.000004,0.0
9870,1.000002,0.4149
9871,1.000003,0.3293
9872,0.999999,1.2469
9873,1.000004,0.0571
9874,1.000004,0.0
9875,1.000004,0.0
9876,1.000004,0.0
9877,1.000004,0.0
9878,1.000004,0.0
9879,1.000001,0.8254
9880,1.000002,0.6059
9881,1.000004,0.0
9882,0.999998,1.3259
9883,1.000003,0.1756
9884,1.000004,0.0
9885,1.000003,0.2327
9886,1.000004,0.0
9887,1.000004,0.0
9888,1.0,0.9308
9889,1.000004,0.0
9890,1.000004,0.0439
9891,1.000004,0.0329
9892,1.000004,0.0
9893,1.000004,0.0
9894,1.000004,0.0
9895,1.000004,0.0176
9896,1.000004,0.0
9897,0.999997,1.7562
9898,1.000002,0.461
9899,1.000004,0.0
9900,0.999996,1.9318
9901,1.000004,0.0
9902,1.000004,0.0
9903,1.000002,0.5049
9904,1.000004,0.0
9905,1.000001,0.6586
9906,1.000004,0.0878
9907,1.000004,0.0702
9908,1.000004,0.0
9909,1.000004,0.0
9910,1.000002,0.4566
9911,1.000004,0.0878
9912,1.000003,0.3776
9913,1.000002,0.4742
9914,0.999999,1.2513
9915,1.000002,0.4259
9916,1.000004,0.0
9917,1.000003,0.3732
9918,1.000004,0.0
9919,1.000004,0.1098
9920,1.000004,0.0439
9921,1.000004,0.0
9922,1.000003,0.1756
9923,1.000004,0.0439
9924,0.999997,1.7123
9925,1.000004,0.0
9926,1.000004,0.0
9927,1.000004,0.0
9928,1.000001,0.7464
9929,1.000004,0.0702
9930,1.000004,0.0395
9931,1.000002,0.4786
9932,1.0,0.9264
9933,1.000002,0.5927
9934,1.000004,0.0351
9935,1.000003,0.1756
9936,1.000004,0.0878
9937,1.000004,0.0966
9938,1.000004,0.0702
9939,1.000004,0.0
9940,1.000004,0.0
9941,1.000004,0.0
9942,1.000004,0.0
9943,1.000004,0.0
9944,1.000004,0.0
9945,1.000004,0.0
9946,0.993303,1549.9865
9947,1.000004,0.0
9948,1.000004,0.0
9949,1.000004,0.0
9950,0.999998,1.3566
9951,1.000002,0.5971
9952,1.000004,0.0
9953,1.000004,0.0527
9954,1.000003,0.3512
9955,1.000004,0.0176
9956,1.000004,0.0
9957,1.000004,0.0
9958,1.000004,0.0
9959,1.000004,0.0483
9960,1.000004,0.0
9961,1.000004,0.0
9962,1.000001,0.6827
9963,1.000004,0.0439
9964,1.000004,0.011
9965,1.000004,0.0351
9966,1.000003,0.1756
9967,1.000002,0.4039
9968,1.000004,0.0
